Year,Month,Day,Hour,Spot_Price1,Spot_Price2,DateTime
2019,1.0,3.0,19.0,71.1,71.1,2019-01-03 19:00:00
2019,1.0,3.0,20.0,70.55,70.55,2019-01-03 20:00:00
2019,1.0,3.0,21.0,68.38,68.38,2019-01-03 21:00:00
2019,1.0,3.0,22.0,67.83,67.83,2019-01-03 22:00:00
2019,1.0,3.0,23.0,66.1,66.1,2019-01-03 23:00:00
2019,1.0,3.0,24.0,66.88,66.88,2019-01-04 00:00:00
2019,1.0,4.0,1.0,67.2,67.2,2019-01-04 01:00:00
2019,1.0,4.0,2.0,63.75,63.75,2019-01-04 02:00:00
2019,1.0,4.0,3.0,58.89,58.89,2019-01-04 03:00:00
2019,1.0,4.0,4.0,54.94,54.94,2019-01-04 04:00:00
2019,1.0,4.0,5.0,54.85,54.85,2019-01-04 05:00:00
2019,1.0,4.0,6.0,58.0,58.0,2019-01-04 06:00:00
2019,1.0,4.0,7.0,63.0,63.0,2019-01-04 07:00:00
2019,1.0,4.0,8.0,68.4,68.4,2019-01-04 08:00:00
2019,1.0,4.0,9.0,69.71,69.71,2019-01-04 09:00:00
2019,1.0,4.0,10.0,71.06,71.06,2019-01-04 10:00:00
2019,1.0,4.0,11.0,71.06,71.06,2019-01-04 11:00:00
2019,1.0,4.0,12.0,70.16,70.16,2019-01-04 12:00:00
2019,1.0,4.0,13.0,70.01,70.01,2019-01-04 13:00:00
2019,1.0,4.0,14.0,69.17,69.17,2019-01-04 14:00:00
2019,1.0,4.0,15.0,69.15,69.15,2019-01-04 15:00:00
2019,1.0,4.0,16.0,68.4,68.4,2019-01-04 16:00:00
2019,1.0,4.0,17.0,68.4,68.4,2019-01-04 17:00:00
2019,1.0,4.0,18.0,69.15,69.15,2019-01-04 18:00:00
2019,1.0,4.0,19.0,71.06,71.06,2019-01-04 19:00:00
2019,1.0,4.0,20.0,71.94,71.94,2019-01-04 20:00:00
2019,1.0,4.0,21.0,70.2,70.2,2019-01-04 21:00:00
2019,1.0,4.0,22.0,68.71,68.71,2019-01-04 22:00:00
2019,1.0,4.0,23.0,68.68,68.68,2019-01-04 23:00:00
2019,1.0,4.0,24.0,68.17,68.17,2019-01-05 00:00:00
2019,1.0,5.0,1.0,71.68,71.68,2019-01-05 01:00:00
2019,1.0,5.0,2.0,69.5,69.5,2019-01-05 02:00:00
2019,1.0,5.0,3.0,68.07,68.07,2019-01-05 03:00:00
2019,1.0,5.0,4.0,66.0,66.0,2019-01-05 04:00:00
2019,1.0,5.0,5.0,63.93,63.93,2019-01-05 05:00:00
2019,1.0,5.0,6.0,62.0,62.0,2019-01-05 06:00:00
2019,1.0,5.0,7.0,60.84,60.84,2019-01-05 07:00:00
2019,1.0,5.0,8.0,62.92,62.92,2019-01-05 08:00:00
2019,1.0,5.0,9.0,60.79,60.79,2019-01-05 09:00:00
2019,1.0,5.0,10.0,66.92,66.92,2019-01-05 10:00:00
2019,1.0,5.0,11.0,69.12,69.12,2019-01-05 11:00:00
2019,1.0,5.0,12.0,68.25,68.25,2019-01-05 12:00:00
2019,1.0,5.0,13.0,67.67,67.67,2019-01-05 13:00:00
2019,1.0,5.0,14.0,64.0,64.0,2019-01-05 14:00:00
2019,1.0,5.0,15.0,61.57,61.57,2019-01-05 15:00:00
2019,1.0,5.0,16.0,59.4,59.4,2019-01-05 16:00:00
2019,1.0,5.0,17.0,58.31,58.31,2019-01-05 17:00:00
2019,1.0,5.0,18.0,67.2,67.2,2019-01-05 18:00:00
2019,1.0,5.0,19.0,69.0,69.0,2019-01-05 19:00:00
2019,1.0,5.0,20.0,68.71,68.71,2019-01-05 20:00:00
2019,1.0,5.0,21.0,68.07,68.07,2019-01-05 21:00:00
2019,1.0,5.0,22.0,65.38,65.38,2019-01-05 22:00:00
2019,1.0,5.0,23.0,65.76,65.76,2019-01-05 23:00:00
2019,1.0,5.0,24.0,62.8,62.8,2019-01-06 00:00:00
2019,1.0,6.0,1.0,63.75,63.75,2019-01-06 01:00:00
2019,1.0,6.0,2.0,54.7,54.7,2019-01-06 02:00:00
2019,1.0,6.0,3.0,54.05,54.05,2019-01-06 03:00:00
2019,1.0,6.0,4.0,52.2,48.06,2019-01-06 04:00:00
2019,1.0,6.0,5.0,50.2,48.37,2019-01-06 05:00:00
2019,1.0,6.0,6.0,50.2,47.17,2019-01-06 06:00:00
2019,1.0,6.0,7.0,50.2,48.19,2019-01-06 07:00:00
2019,1.0,6.0,8.0,50.2,50.2,2019-01-06 08:00:00
2019,1.0,6.0,9.0,52.2,52.2,2019-01-06 09:00:00
2019,1.0,6.0,10.0,54.7,54.7,2019-01-06 10:00:00
2019,1.0,6.0,11.0,62.0,62.0,2019-01-06 11:00:00
2019,1.0,6.0,12.0,64.01,64.01,2019-01-06 12:00:00
2019,1.0,6.0,13.0,64.18,64.18,2019-01-06 13:00:00
2019,1.0,6.0,14.0,64.86,64.86,2019-01-06 14:00:00
2019,1.0,6.0,15.0,64.01,64.01,2019-01-06 15:00:00
2019,1.0,6.0,16.0,58.31,58.31,2019-01-06 16:00:00
2019,1.0,6.0,17.0,54.94,54.94,2019-01-06 17:00:00
2019,1.0,6.0,18.0,63.43,63.43,2019-01-06 18:00:00
2019,1.0,6.0,19.0,67.37,67.37,2019-01-06 19:00:00
2019,1.0,6.0,20.0,67.2,67.2,2019-01-06 20:00:00
2019,1.0,6.0,21.0,66.03,66.03,2019-01-06 21:00:00
2019,1.0,6.0,22.0,68.0,68.0,2019-01-06 22:00:00
2019,1.0,6.0,23.0,67.65,67.65,2019-01-06 23:00:00
2019,1.0,6.0,24.0,65.38,65.38,2019-01-07 00:00:00
2019,1.0,7.0,1.0,59.59,59.59,2019-01-07 01:00:00
2019,1.0,7.0,2.0,54.09,54.09,2019-01-07 02:00:00
2019,1.0,7.0,3.0,52.2,52.2,2019-01-07 03:00:00
2019,1.0,7.0,4.0,50.9,50.9,2019-01-07 04:00:00
2019,1.0,7.0,5.0,50.5,50.5,2019-01-07 05:00:00
2019,1.0,7.0,6.0,50.9,50.9,2019-01-07 06:00:00
2019,1.0,7.0,7.0,55.77,55.77,2019-01-07 07:00:00
2019,1.0,7.0,8.0,68.61,68.61,2019-01-07 08:00:00
2019,1.0,7.0,9.0,69.15,69.15,2019-01-07 09:00:00
2019,1.0,7.0,10.0,69.7,69.7,2019-01-07 10:00:00
2019,1.0,7.0,11.0,69.49,69.49,2019-01-07 11:00:00
2019,1.0,7.0,12.0,69.01,69.01,2019-01-07 12:00:00
2019,1.0,7.0,13.0,69.0,69.0,2019-01-07 13:00:00
2019,1.0,7.0,14.0,68.74,68.74,2019-01-07 14:00:00
2019,1.0,7.0,15.0,66.62,66.62,2019-01-07 15:00:00
2019,1.0,7.0,16.0,64.99,64.99,2019-01-07 16:00:00
2019,1.0,7.0,17.0,62.67,62.67,2019-01-07 17:00:00
2019,1.0,7.0,18.0,67.04,67.04,2019-01-07 18:00:00
2019,1.0,7.0,19.0,70.39,70.39,2019-01-07 19:00:00
2019,1.0,7.0,20.0,70.33,70.33,2019-01-07 20:00:00
2019,1.0,7.0,21.0,69.0,69.0,2019-01-07 21:00:00
2019,1.0,7.0,22.0,67.14,67.14,2019-01-07 22:00:00
2019,1.0,7.0,23.0,63.0,63.0,2019-01-07 23:00:00
2019,1.0,7.0,24.0,60.84,60.84,2019-01-08 00:00:00
2019,1.0,8.0,1.0,59.59,59.59,2019-01-08 01:00:00
2019,1.0,8.0,2.0,54.34,54.34,2019-01-08 02:00:00
2019,1.0,8.0,3.0,52.1,52.1,2019-01-08 03:00:00
2019,1.0,8.0,4.0,50.71,50.71,2019-01-08 04:00:00
2019,1.0,8.0,5.0,50.5,50.5,2019-01-08 05:00:00
2019,1.0,8.0,6.0,51.17,51.17,2019-01-08 06:00:00
2019,1.0,8.0,7.0,54.69,54.69,2019-01-08 07:00:00
2019,1.0,8.0,8.0,65.82,65.82,2019-01-08 08:00:00
2019,1.0,8.0,9.0,67.2,67.2,2019-01-08 09:00:00
2019,1.0,8.0,10.0,68.16,68.16,2019-01-08 10:00:00
2019,1.0,8.0,11.0,68.53,68.53,2019-01-08 11:00:00
2019,1.0,8.0,12.0,68.15,68.15,2019-01-08 12:00:00
2019,1.0,8.0,13.0,67.95,67.95,2019-01-08 13:00:00
2019,1.0,8.0,14.0,67.97,67.97,2019-01-08 14:00:00
2019,1.0,8.0,15.0,65.48,65.48,2019-01-08 15:00:00
2019,1.0,8.0,16.0,63.16,63.13,2019-01-08 16:00:00
2019,1.0,8.0,17.0,60.66,59.99,2019-01-08 17:00:00
2019,1.0,8.0,18.0,67.25,67.25,2019-01-08 18:00:00
2019,1.0,8.0,19.0,69.94,69.94,2019-01-08 19:00:00
2019,1.0,8.0,20.0,70.0,70.0,2019-01-08 20:00:00
2019,1.0,8.0,21.0,68.15,68.15,2019-01-08 21:00:00
2019,1.0,8.0,22.0,67.25,67.25,2019-01-08 22:00:00
2019,1.0,8.0,23.0,63.7,63.7,2019-01-08 23:00:00
2019,1.0,8.0,24.0,58.85,58.85,2019-01-09 00:00:00
2019,1.0,9.0,1.0,65.25,54.09,2019-01-09 01:00:00
2019,1.0,9.0,2.0,52.5,52.5,2019-01-09 02:00:00
2019,1.0,9.0,3.0,51.6,49.4,2019-01-09 03:00:00
2019,1.0,9.0,4.0,50.29,49.6,2019-01-09 04:00:00
2019,1.0,9.0,5.0,49.79,49.4,2019-01-09 05:00:00
2019,1.0,9.0,6.0,49.99,49.99,2019-01-09 06:00:00
2019,1.0,9.0,7.0,53.28,53.28,2019-01-09 07:00:00
2019,1.0,9.0,8.0,64.07,64.07,2019-01-09 08:00:00
2019,1.0,9.0,9.0,67.16,67.16,2019-01-09 09:00:00
2019,1.0,9.0,10.0,67.29,67.29,2019-01-09 10:00:00
2019,1.0,9.0,11.0,67.2,67.2,2019-01-09 11:00:00
2019,1.0,9.0,12.0,67.0,67.0,2019-01-09 12:00:00
2019,1.0,9.0,13.0,64.97,64.97,2019-01-09 13:00:00
2019,1.0,9.0,14.0,65.25,64.25,2019-01-09 14:00:00
2019,1.0,9.0,15.0,65.25,61.46,2019-01-09 15:00:00
2019,1.0,9.0,16.0,65.25,58.64,2019-01-09 16:00:00
2019,1.0,9.0,17.0,61.71,61.49,2019-01-09 17:00:00
2019,1.0,9.0,18.0,67.05,67.05,2019-01-09 18:00:00
2019,1.0,9.0,19.0,68.53,68.53,2019-01-09 19:00:00
2019,1.0,9.0,20.0,69.01,69.01,2019-01-09 20:00:00
2019,1.0,9.0,21.0,66.58,66.58,2019-01-09 21:00:00
2019,1.0,9.0,22.0,64.54,64.54,2019-01-09 22:00:00
2019,1.0,9.0,23.0,62.44,62.44,2019-01-09 23:00:00
2019,1.0,9.0,24.0,54.7,54.7,2019-01-10 00:00:00
2019,1.0,10.0,1.0,58.6,58.6,2019-01-10 01:00:00
2019,1.0,10.0,2.0,50.49,50.49,2019-01-10 02:00:00
2019,1.0,10.0,3.0,51.2,51.2,2019-01-10 03:00:00
2019,1.0,10.0,4.0,48.8,48.8,2019-01-10 04:00:00
2019,1.0,10.0,5.0,48.5,48.5,2019-01-10 05:00:00
2019,1.0,10.0,6.0,49.8,49.8,2019-01-10 06:00:00
2019,1.0,10.0,7.0,57.74,57.74,2019-01-10 07:00:00
2019,1.0,10.0,8.0,66.18,66.18,2019-01-10 08:00:00
2019,1.0,10.0,9.0,67.2,67.2,2019-01-10 09:00:00
2019,1.0,10.0,10.0,68.0,68.0,2019-01-10 10:00:00
2019,1.0,10.0,11.0,67.73,67.73,2019-01-10 11:00:00
2019,1.0,10.0,12.0,67.05,67.05,2019-01-10 12:00:00
2019,1.0,10.0,13.0,66.15,66.15,2019-01-10 13:00:00
2019,1.0,10.0,14.0,66.01,66.01,2019-01-10 14:00:00
2019,1.0,10.0,15.0,64.18,64.18,2019-01-10 15:00:00
2019,1.0,10.0,16.0,63.52,63.52,2019-01-10 16:00:00
2019,1.0,10.0,17.0,64.6,64.6,2019-01-10 17:00:00
2019,1.0,10.0,18.0,67.2,67.2,2019-01-10 18:00:00
2019,1.0,10.0,19.0,69.0,69.0,2019-01-10 19:00:00
2019,1.0,10.0,20.0,69.69,69.69,2019-01-10 20:00:00
2019,1.0,10.0,21.0,69.75,69.75,2019-01-10 21:00:00
2019,1.0,10.0,22.0,67.73,67.73,2019-01-10 22:00:00
2019,1.0,10.0,23.0,65.52,65.52,2019-01-10 23:00:00
2019,1.0,10.0,24.0,63.02,63.02,2019-01-11 00:00:00
2019,1.0,11.0,1.0,60.84,60.84,2019-01-11 01:00:00
2019,1.0,11.0,2.0,55.61,55.61,2019-01-11 02:00:00
2019,1.0,11.0,3.0,52.85,52.85,2019-01-11 03:00:00
2019,1.0,11.0,4.0,51.0,51.0,2019-01-11 04:00:00
2019,1.0,11.0,5.0,49.98,49.98,2019-01-11 05:00:00
2019,1.0,11.0,6.0,51.6,51.6,2019-01-11 06:00:00
2019,1.0,11.0,7.0,58.31,58.31,2019-01-11 07:00:00
2019,1.0,11.0,8.0,68.35,68.35,2019-01-11 08:00:00
2019,1.0,11.0,9.0,69.01,69.01,2019-01-11 09:00:00
2019,1.0,11.0,10.0,69.45,69.45,2019-01-11 10:00:00
2019,1.0,11.0,11.0,69.01,69.01,2019-01-11 11:00:00
2019,1.0,11.0,12.0,67.71,67.71,2019-01-11 12:00:00
2019,1.0,11.0,13.0,67.69,67.69,2019-01-11 13:00:00
2019,1.0,11.0,14.0,67.2,67.2,2019-01-11 14:00:00
2019,1.0,11.0,15.0,67.66,67.66,2019-01-11 15:00:00
2019,1.0,11.0,16.0,66.06,66.06,2019-01-11 16:00:00
2019,1.0,11.0,17.0,66.18,66.18,2019-01-11 17:00:00
2019,1.0,11.0,18.0,68.07,68.07,2019-01-11 18:00:00
2019,1.0,11.0,19.0,70.0,70.0,2019-01-11 19:00:00
2019,1.0,11.0,20.0,70.45,70.45,2019-01-11 20:00:00
2019,1.0,11.0,21.0,69.19,69.19,2019-01-11 21:00:00
2019,1.0,11.0,22.0,67.12,67.12,2019-01-11 22:00:00
2019,1.0,11.0,23.0,66.03,66.03,2019-01-11 23:00:00
2019,1.0,11.0,24.0,63.9,63.9,2019-01-12 00:00:00
2019,1.0,12.0,1.0,67.18,67.18,2019-01-12 01:00:00
2019,1.0,12.0,2.0,59.86,59.86,2019-01-12 02:00:00
2019,1.0,12.0,3.0,53.89,53.89,2019-01-12 03:00:00
2019,1.0,12.0,4.0,51.6,51.6,2019-01-12 04:00:00
2019,1.0,12.0,5.0,51.4,51.4,2019-01-12 05:00:00
2019,1.0,12.0,6.0,51.45,51.45,2019-01-12 06:00:00
2019,1.0,12.0,7.0,52.37,52.37,2019-01-12 07:00:00
2019,1.0,12.0,8.0,57.49,57.49,2019-01-12 08:00:00
2019,1.0,12.0,9.0,64.0,64.0,2019-01-12 09:00:00
2019,1.0,12.0,10.0,68.0,68.0,2019-01-12 10:00:00
2019,1.0,12.0,11.0,68.39,68.39,2019-01-12 11:00:00
2019,1.0,12.0,12.0,67.13,67.13,2019-01-12 12:00:00
2019,1.0,12.0,13.0,64.69,64.69,2019-01-12 13:00:00
2019,1.0,12.0,14.0,66.12,66.12,2019-01-12 14:00:00
2019,1.0,12.0,15.0,64.58,64.58,2019-01-12 15:00:00
2019,1.0,12.0,16.0,59.86,59.86,2019-01-12 16:00:00
2019,1.0,12.0,17.0,57.52,57.52,2019-01-12 17:00:00
2019,1.0,12.0,18.0,59.86,59.86,2019-01-12 18:00:00
2019,1.0,12.0,19.0,68.39,68.39,2019-01-12 19:00:00
2019,1.0,12.0,20.0,69.45,69.45,2019-01-12 20:00:00
2019,1.0,12.0,21.0,69.69,69.69,2019-01-12 21:00:00
2019,1.0,12.0,22.0,69.45,69.45,2019-01-12 22:00:00
2019,1.0,12.0,23.0,68.71,68.71,2019-01-12 23:00:00
2019,1.0,12.0,24.0,67.83,67.83,2019-01-13 00:00:00
2019,1.0,13.0,1.0,57.48,57.48,2019-01-13 01:00:00
2019,1.0,13.0,2.0,52.29,52.29,2019-01-13 02:00:00
2019,1.0,13.0,3.0,51.19,50.81,2019-01-13 03:00:00
2019,1.0,13.0,4.0,50.79,50.0,2019-01-13 04:00:00
2019,1.0,13.0,5.0,49.91,49.91,2019-01-13 05:00:00
2019,1.0,13.0,6.0,50.79,49.91,2019-01-13 06:00:00
2019,1.0,13.0,7.0,50.79,49.97,2019-01-13 07:00:00
2019,1.0,13.0,8.0,51.19,50.97,2019-01-13 08:00:00
2019,1.0,13.0,9.0,51.31,51.31,2019-01-13 09:00:00
2019,1.0,13.0,10.0,52.29,52.29,2019-01-13 10:00:00
2019,1.0,13.0,11.0,61.78,61.78,2019-01-13 11:00:00
2019,1.0,13.0,12.0,62.5,62.5,2019-01-13 12:00:00
2019,1.0,13.0,13.0,63.15,63.15,2019-01-13 13:00:00
2019,1.0,13.0,14.0,66.0,66.0,2019-01-13 14:00:00
2019,1.0,13.0,15.0,66.0,66.0,2019-01-13 15:00:00
2019,1.0,13.0,16.0,63.67,63.67,2019-01-13 16:00:00
2019,1.0,13.0,17.0,60.82,60.82,2019-01-13 17:00:00
2019,1.0,13.0,18.0,64.39,64.39,2019-01-13 18:00:00
2019,1.0,13.0,19.0,68.52,68.52,2019-01-13 19:00:00
2019,1.0,13.0,20.0,70.11,70.11,2019-01-13 20:00:00
2019,1.0,13.0,21.0,71.69,71.69,2019-01-13 21:00:00
2019,1.0,13.0,22.0,71.69,71.69,2019-01-13 22:00:00
2019,1.0,13.0,23.0,70.01,70.01,2019-01-13 23:00:00
2019,1.0,13.0,24.0,68.0,68.0,2019-01-14 00:00:00
2019,1.0,14.0,1.0,69.89,60.0,2019-01-14 01:00:00
2019,1.0,14.0,2.0,68.88,51.91,2019-01-14 02:00:00
2019,1.0,14.0,3.0,67.01,51.41,2019-01-14 03:00:00
2019,1.0,14.0,4.0,66.16,50.81,2019-01-14 04:00:00
2019,1.0,14.0,5.0,56.2,50.47,2019-01-14 05:00:00
2019,1.0,14.0,6.0,56.2,51.31,2019-01-14 06:00:00
2019,1.0,14.0,7.0,56.2,56.2,2019-01-14 07:00:00
2019,1.0,14.0,8.0,66.49,66.49,2019-01-14 08:00:00
2019,1.0,14.0,9.0,67.83,67.83,2019-01-14 09:00:00
2019,1.0,14.0,10.0,68.07,68.07,2019-01-14 10:00:00
2019,1.0,14.0,11.0,67.27,67.27,2019-01-14 11:00:00
2019,1.0,14.0,12.0,67.0,67.0,2019-01-14 12:00:00
2019,1.0,14.0,13.0,67.2,67.2,2019-01-14 13:00:00
2019,1.0,14.0,14.0,66.42,66.42,2019-01-14 14:00:00
2019,1.0,14.0,15.0,64.33,64.33,2019-01-14 15:00:00
2019,1.0,14.0,16.0,62.56,62.56,2019-01-14 16:00:00
2019,1.0,14.0,17.0,62.84,62.84,2019-01-14 17:00:00
2019,1.0,14.0,18.0,68.07,68.07,2019-01-14 18:00:00
2019,1.0,14.0,19.0,71.64,71.64,2019-01-14 19:00:00
2019,1.0,14.0,20.0,72.52,72.52,2019-01-14 20:00:00
2019,1.0,14.0,21.0,71.81,71.81,2019-01-14 21:00:00
2019,1.0,14.0,22.0,70.11,70.11,2019-01-14 22:00:00
2019,1.0,14.0,23.0,68.4,68.4,2019-01-14 23:00:00
2019,1.0,14.0,24.0,65.54,65.54,2019-01-15 00:00:00
2019,1.0,15.0,1.0,60.0,60.0,2019-01-15 01:00:00
2019,1.0,15.0,2.0,56.2,56.2,2019-01-15 02:00:00
2019,1.0,15.0,3.0,54.9,54.9,2019-01-15 03:00:00
2019,1.0,15.0,4.0,54.9,54.9,2019-01-15 04:00:00
2019,1.0,15.0,5.0,54.9,54.9,2019-01-15 05:00:00
2019,1.0,15.0,6.0,57.57,57.57,2019-01-15 06:00:00
2019,1.0,15.0,7.0,66.01,66.01,2019-01-15 07:00:00
2019,1.0,15.0,8.0,68.65,68.65,2019-01-15 08:00:00
2019,1.0,15.0,9.0,70.16,70.16,2019-01-15 09:00:00
2019,1.0,15.0,10.0,70.11,70.11,2019-01-15 10:00:00
2019,1.0,15.0,11.0,71.04,71.04,2019-01-15 11:00:00
2019,1.0,15.0,12.0,70.11,70.11,2019-01-15 12:00:00
2019,1.0,15.0,13.0,69.43,69.43,2019-01-15 13:00:00
2019,1.0,15.0,14.0,69.43,69.43,2019-01-15 14:00:00
2019,1.0,15.0,15.0,69.13,69.13,2019-01-15 15:00:00
2019,1.0,15.0,16.0,68.99,68.99,2019-01-15 16:00:00
2019,1.0,15.0,17.0,69.08,69.08,2019-01-15 17:00:00
2019,1.0,15.0,18.0,71.52,71.52,2019-01-15 18:00:00
2019,1.0,15.0,19.0,74.05,74.05,2019-01-15 19:00:00
2019,1.0,15.0,20.0,74.74,74.74,2019-01-15 20:00:00
2019,1.0,15.0,21.0,72.92,72.92,2019-01-15 21:00:00
2019,1.0,15.0,22.0,72.71,72.71,2019-01-15 22:00:00
2019,1.0,15.0,23.0,71.88,71.88,2019-01-15 23:00:00
2019,1.0,15.0,24.0,70.16,70.16,2019-01-16 00:00:00
2019,1.0,16.0,1.0,70.16,70.16,2019-01-16 01:00:00
2019,1.0,16.0,2.0,68.4,68.4,2019-01-16 02:00:00
2019,1.0,16.0,3.0,66.0,66.0,2019-01-16 03:00:00
2019,1.0,16.0,4.0,63.93,63.93,2019-01-16 04:00:00
2019,1.0,16.0,5.0,61.07,61.07,2019-01-16 05:00:00
2019,1.0,16.0,6.0,63.93,63.93,2019-01-16 06:00:00
2019,1.0,16.0,7.0,68.07,68.07,2019-01-16 07:00:00
2019,1.0,16.0,8.0,70.3,70.3,2019-01-16 08:00:00
2019,1.0,16.0,9.0,71.69,71.69,2019-01-16 09:00:00
2019,1.0,16.0,10.0,72.47,72.47,2019-01-16 10:00:00
2019,1.0,16.0,11.0,72.2,72.2,2019-01-16 11:00:00
2019,1.0,16.0,12.0,71.04,71.04,2019-01-16 12:00:00
2019,1.0,16.0,13.0,70.04,70.04,2019-01-16 13:00:00
2019,1.0,16.0,14.0,70.0,70.0,2019-01-16 14:00:00
2019,1.0,16.0,15.0,68.71,68.71,2019-01-16 15:00:00
2019,1.0,16.0,16.0,68.29,68.29,2019-01-16 16:00:00
2019,1.0,16.0,17.0,68.29,68.29,2019-01-16 17:00:00
2019,1.0,16.0,18.0,69.59,69.59,2019-01-16 18:00:00
2019,1.0,16.0,19.0,72.33,72.33,2019-01-16 19:00:00
2019,1.0,16.0,20.0,72.95,72.95,2019-01-16 20:00:00
2019,1.0,16.0,21.0,72.2,72.2,2019-01-16 21:00:00
2019,1.0,16.0,22.0,72.99,72.99,2019-01-16 22:00:00
2019,1.0,16.0,23.0,71.59,71.59,2019-01-16 23:00:00
2019,1.0,16.0,24.0,70.0,70.0,2019-01-17 00:00:00
2019,1.0,17.0,1.0,67.36,67.36,2019-01-17 01:00:00
2019,1.0,17.0,2.0,65.54,65.54,2019-01-17 02:00:00
