Year,Month,Day,Hour,Spot_Price1,Spot_Price2,DateTime
2021,1.0,6.0,4.0,55.75,55.75,2021-01-06 04:00:00
2021,1.0,6.0,5.0,55.16,55.16,2021-01-06 05:00:00
2021,1.0,6.0,6.0,53.51,53.51,2021-01-06 06:00:00
2021,1.0,6.0,7.0,55.18,55.18,2021-01-06 07:00:00
2021,1.0,6.0,8.0,67.61,67.61,2021-01-06 08:00:00
2021,1.0,6.0,9.0,70.0,70.0,2021-01-06 09:00:00
2021,1.0,6.0,10.0,73.54,73.54,2021-01-06 10:00:00
2021,1.0,6.0,11.0,75.95,75.95,2021-01-06 11:00:00
2021,1.0,6.0,12.0,77.18,77.18,2021-01-06 12:00:00
2021,1.0,6.0,13.0,77.01,77.01,2021-01-06 13:00:00
2021,1.0,6.0,14.0,73.79,73.79,2021-01-06 14:00:00
2021,1.0,6.0,15.0,73.02,73.02,2021-01-06 15:00:00
2021,1.0,6.0,16.0,70.89,70.89,2021-01-06 16:00:00
2021,1.0,6.0,17.0,72.85,72.85,2021-01-06 17:00:00
2021,1.0,6.0,18.0,78.0,78.0,2021-01-06 18:00:00
2021,1.0,6.0,19.0,83.35,83.35,2021-01-06 19:00:00
2021,1.0,6.0,20.0,90.0,90.0,2021-01-06 20:00:00
2021,1.0,6.0,21.0,79.6,79.6,2021-01-06 21:00:00
2021,1.0,6.0,22.0,75.4,75.4,2021-01-06 22:00:00
2021,1.0,6.0,23.0,72.1,72.1,2021-01-06 23:00:00
2021,1.0,6.0,24.0,67.54,67.54,2021-01-07 00:00:00
2021,1.0,7.0,1.0,77.0,77.0,2021-01-07 01:00:00
2021,1.0,7.0,2.0,65.85,65.85,2021-01-07 02:00:00
2021,1.0,7.0,3.0,63.78,63.78,2021-01-07 03:00:00
2021,1.0,7.0,4.0,59.31,59.31,2021-01-07 04:00:00
2021,1.0,7.0,5.0,58.0,58.0,2021-01-07 05:00:00
2021,1.0,7.0,6.0,60.65,60.65,2021-01-07 06:00:00
2021,1.0,7.0,7.0,65.0,65.0,2021-01-07 07:00:00
2021,1.0,7.0,8.0,83.98,83.98,2021-01-07 08:00:00
2021,1.0,7.0,9.0,95.02,95.02,2021-01-07 09:00:00
2021,1.0,7.0,10.0,99.0,99.0,2021-01-07 10:00:00
2021,1.0,7.0,11.0,100.0,100.0,2021-01-07 11:00:00
2021,1.0,7.0,12.0,100.0,100.0,2021-01-07 12:00:00
2021,1.0,7.0,13.0,100.0,100.0,2021-01-07 13:00:00
2021,1.0,7.0,14.0,100.0,100.0,2021-01-07 14:00:00
2021,1.0,7.0,15.0,100.0,100.0,2021-01-07 15:00:00
2021,1.0,7.0,16.0,99.85,99.85,2021-01-07 16:00:00
2021,1.0,7.0,17.0,97.85,97.85,2021-01-07 17:00:00
2021,1.0,7.0,18.0,100.0,100.0,2021-01-07 18:00:00
2021,1.0,7.0,19.0,106.95,106.95,2021-01-07 19:00:00
2021,1.0,7.0,20.0,108.97,108.97,2021-01-07 20:00:00
2021,1.0,7.0,21.0,101.85,101.85,2021-01-07 21:00:00
2021,1.0,7.0,22.0,101.17,101.17,2021-01-07 22:00:00
2021,1.0,7.0,23.0,100.0,100.0,2021-01-07 23:00:00
2021,1.0,7.0,24.0,90.0,90.0,2021-01-08 00:00:00
2021,1.0,8.0,1.0,95.98,95.98,2021-01-08 01:00:00
2021,1.0,8.0,2.0,77.93,77.93,2021-01-08 02:00:00
2021,1.0,8.0,3.0,69.55,69.55,2021-01-08 03:00:00
2021,1.0,8.0,4.0,65.0,65.0,2021-01-08 04:00:00
2021,1.0,8.0,5.0,60.0,60.0,2021-01-08 05:00:00
2021,1.0,8.0,6.0,61.1,61.1,2021-01-08 06:00:00
2021,1.0,8.0,7.0,69.51,69.51,2021-01-08 07:00:00
2021,1.0,8.0,8.0,86.93,86.93,2021-01-08 08:00:00
2021,1.0,8.0,9.0,103.54,103.54,2021-01-08 09:00:00
2021,1.0,8.0,10.0,110.45,110.45,2021-01-08 10:00:00
2021,1.0,8.0,11.0,110.0,110.0,2021-01-08 11:00:00
2021,1.0,8.0,12.0,110.45,110.45,2021-01-08 12:00:00
2021,1.0,8.0,13.0,110.0,110.0,2021-01-08 13:00:00
2021,1.0,8.0,14.0,110.0,110.0,2021-01-08 14:00:00
2021,1.0,8.0,15.0,107.75,107.75,2021-01-08 15:00:00
2021,1.0,8.0,16.0,100.98,100.98,2021-01-08 16:00:00
2021,1.0,8.0,17.0,100.36,100.36,2021-01-08 17:00:00
2021,1.0,8.0,18.0,110.0,110.0,2021-01-08 18:00:00
2021,1.0,8.0,19.0,113.37,113.37,2021-01-08 19:00:00
2021,1.0,8.0,20.0,114.89,114.89,2021-01-08 20:00:00
2021,1.0,8.0,21.0,110.0,110.0,2021-01-08 21:00:00
2021,1.0,8.0,22.0,110.0,110.0,2021-01-08 22:00:00
2021,1.0,8.0,23.0,97.45,97.45,2021-01-08 23:00:00
2021,1.0,8.0,24.0,74.49,74.49,2021-01-09 00:00:00
2021,1.0,9.0,1.0,70.55,70.17,2021-01-09 01:00:00
2021,1.0,9.0,2.0,71.53,61.64,2021-01-09 02:00:00
2021,1.0,9.0,3.0,69.25,55.96,2021-01-09 03:00:00
2021,1.0,9.0,4.0,68.55,51.88,2021-01-09 04:00:00
2021,1.0,9.0,5.0,51.69,50.25,2021-01-09 05:00:00
2021,1.0,9.0,6.0,59.0,50.25,2021-01-09 06:00:00
2021,1.0,9.0,7.0,51.39,51.39,2021-01-09 07:00:00
2021,1.0,9.0,8.0,70.51,55.62,2021-01-09 08:00:00
2021,1.0,9.0,9.0,70.4,60.39,2021-01-09 09:00:00
2021,1.0,9.0,10.0,72.03,72.03,2021-01-09 10:00:00
2021,1.0,9.0,11.0,92.01,92.01,2021-01-09 11:00:00
2021,1.0,9.0,12.0,95.98,95.98,2021-01-09 12:00:00
2021,1.0,9.0,13.0,75.02,75.02,2021-01-09 13:00:00
2021,1.0,9.0,14.0,75.03,75.03,2021-01-09 14:00:00
2021,1.0,9.0,15.0,76.64,76.64,2021-01-09 15:00:00
2021,1.0,9.0,16.0,72.85,72.85,2021-01-09 16:00:00
2021,1.0,9.0,17.0,75.5,75.5,2021-01-09 17:00:00
2021,1.0,9.0,18.0,100.0,100.0,2021-01-09 18:00:00
2021,1.0,9.0,19.0,114.89,114.89,2021-01-09 19:00:00
2021,1.0,9.0,20.0,120.0,120.0,2021-01-09 20:00:00
2021,1.0,9.0,21.0,121.24,121.24,2021-01-09 21:00:00
2021,1.0,9.0,22.0,120.69,120.69,2021-01-09 22:00:00
2021,1.0,9.0,23.0,115.0,115.0,2021-01-09 23:00:00
2021,1.0,9.0,24.0,101.41,101.41,2021-01-10 00:00:00
2021,1.0,10.0,1.0,62.28,62.0,2021-01-10 01:00:00
2021,1.0,10.0,2.0,60.8,55.75,2021-01-10 02:00:00
2021,1.0,10.0,3.0,59.0,53.14,2021-01-10 03:00:00
2021,1.0,10.0,4.0,50.9,49.03,2021-01-10 04:00:00
2021,1.0,10.0,5.0,48.45,48.45,2021-01-10 05:00:00
2021,1.0,10.0,6.0,49.07,49.07,2021-01-10 06:00:00
2021,1.0,10.0,7.0,50.87,50.87,2021-01-10 07:00:00
2021,1.0,10.0,8.0,54.96,50.23,2021-01-10 08:00:00
2021,1.0,10.0,9.0,59.65,51.6,2021-01-10 09:00:00
2021,1.0,10.0,10.0,60.8,57.43,2021-01-10 10:00:00
2021,1.0,10.0,11.0,66.85,60.9,2021-01-10 11:00:00
2021,1.0,10.0,12.0,70.35,61.53,2021-01-10 12:00:00
2021,1.0,10.0,13.0,70.35,60.39,2021-01-10 13:00:00
2021,1.0,10.0,14.0,70.35,56.41,2021-01-10 14:00:00
2021,1.0,10.0,15.0,70.35,56.99,2021-01-10 15:00:00
2021,1.0,10.0,16.0,64.55,56.41,2021-01-10 16:00:00
2021,1.0,10.0,17.0,66.85,56.52,2021-01-10 17:00:00
2021,1.0,10.0,18.0,66.85,62.6,2021-01-10 18:00:00
2021,1.0,10.0,19.0,95.0,95.0,2021-01-10 19:00:00
2021,1.0,10.0,20.0,107.75,107.75,2021-01-10 20:00:00
2021,1.0,10.0,21.0,110.29,110.29,2021-01-10 21:00:00
2021,1.0,10.0,22.0,110.0,110.0,2021-01-10 22:00:00
2021,1.0,10.0,23.0,100.36,100.36,2021-01-10 23:00:00
2021,1.0,10.0,24.0,67.78,67.78,2021-01-11 00:00:00
2021,1.0,11.0,1.0,58.25,58.25,2021-01-11 01:00:00
2021,1.0,11.0,2.0,53.19,53.19,2021-01-11 02:00:00
2021,1.0,11.0,3.0,50.87,50.87,2021-01-11 03:00:00
2021,1.0,11.0,4.0,47.69,47.69,2021-01-11 04:00:00
2021,1.0,11.0,5.0,46.36,46.36,2021-01-11 05:00:00
2021,1.0,11.0,6.0,52.3,52.3,2021-01-11 06:00:00
2021,1.0,11.0,7.0,62.51,62.51,2021-01-11 07:00:00
2021,1.0,11.0,8.0,77.9,77.9,2021-01-11 08:00:00
2021,1.0,11.0,9.0,95.98,95.98,2021-01-11 09:00:00
2021,1.0,11.0,10.0,98.42,98.42,2021-01-11 10:00:00
2021,1.0,11.0,11.0,95.98,95.98,2021-01-11 11:00:00
2021,1.0,11.0,12.0,83.35,83.35,2021-01-11 12:00:00
2021,1.0,11.0,13.0,80.0,80.0,2021-01-11 13:00:00
2021,1.0,11.0,14.0,80.98,80.98,2021-01-11 14:00:00
2021,1.0,11.0,15.0,77.75,77.75,2021-01-11 15:00:00
2021,1.0,11.0,16.0,75.02,75.02,2021-01-11 16:00:00
2021,1.0,11.0,17.0,83.35,83.35,2021-01-11 17:00:00
2021,1.0,11.0,18.0,98.13,98.13,2021-01-11 18:00:00
2021,1.0,11.0,19.0,109.37,109.37,2021-01-11 19:00:00
2021,1.0,11.0,20.0,120.0,120.0,2021-01-11 20:00:00
2021,1.0,11.0,21.0,121.14,121.14,2021-01-11 21:00:00
2021,1.0,11.0,22.0,120.0,120.0,2021-01-11 22:00:00
2021,1.0,11.0,23.0,105.0,105.0,2021-01-11 23:00:00
2021,1.0,11.0,24.0,85.26,85.26,2021-01-12 00:00:00
2021,1.0,12.0,1.0,75.32,75.32,2021-01-12 01:00:00
2021,1.0,12.0,2.0,62.5,62.5,2021-01-12 02:00:00
2021,1.0,12.0,3.0,56.5,56.5,2021-01-12 03:00:00
2021,1.0,12.0,4.0,55.68,55.68,2021-01-12 04:00:00
2021,1.0,12.0,5.0,55.18,55.18,2021-01-12 05:00:00
2021,1.0,12.0,6.0,56.01,56.01,2021-01-12 06:00:00
2021,1.0,12.0,7.0,66.64,66.64,2021-01-12 07:00:00
2021,1.0,12.0,8.0,84.05,84.05,2021-01-12 08:00:00
2021,1.0,12.0,9.0,98.42,98.42,2021-01-12 09:00:00
2021,1.0,12.0,10.0,103.04,103.04,2021-01-12 10:00:00
2021,1.0,12.0,11.0,100.69,100.69,2021-01-12 11:00:00
2021,1.0,12.0,12.0,98.13,98.13,2021-01-12 12:00:00
2021,1.0,12.0,13.0,94.05,94.05,2021-01-12 13:00:00
2021,1.0,12.0,14.0,94.05,94.05,2021-01-12 14:00:00
2021,1.0,12.0,15.0,88.61,88.61,2021-01-12 15:00:00
2021,1.0,12.0,16.0,74.37,74.37,2021-01-12 16:00:00
2021,1.0,12.0,17.0,75.03,75.03,2021-01-12 17:00:00
2021,1.0,12.0,18.0,88.05,88.05,2021-01-12 18:00:00
2021,1.0,12.0,19.0,102.05,102.05,2021-01-12 19:00:00
2021,1.0,12.0,20.0,110.89,110.89,2021-01-12 20:00:00
2021,1.0,12.0,21.0,114.02,114.02,2021-01-12 21:00:00
2021,1.0,12.0,22.0,107.99,107.99,2021-01-12 22:00:00
2021,1.0,12.0,23.0,97.59,90.0,2021-01-12 23:00:00
2021,1.0,12.0,24.0,94.05,70.61,2021-01-13 00:00:00
2021,1.0,13.0,1.0,97.59,74.91,2021-01-13 01:00:00
2021,1.0,13.0,2.0,72.5,72.5,2021-01-13 02:00:00
2021,1.0,13.0,3.0,65.0,65.0,2021-01-13 03:00:00
2021,1.0,13.0,4.0,63.0,63.0,2021-01-13 04:00:00
2021,1.0,13.0,5.0,61.35,61.35,2021-01-13 05:00:00
2021,1.0,13.0,6.0,64.85,64.85,2021-01-13 06:00:00
2021,1.0,13.0,7.0,74.01,74.01,2021-01-13 07:00:00
2021,1.0,13.0,8.0,89.0,89.0,2021-01-13 08:00:00
2021,1.0,13.0,9.0,97.48,97.48,2021-01-13 09:00:00
2021,1.0,13.0,10.0,99.0,99.0,2021-01-13 10:00:00
2021,1.0,13.0,11.0,98.37,98.37,2021-01-13 11:00:00
2021,1.0,13.0,12.0,97.84,97.84,2021-01-13 12:00:00
2021,1.0,13.0,13.0,97.12,97.12,2021-01-13 13:00:00
2021,1.0,13.0,14.0,97.12,97.12,2021-01-13 14:00:00
2021,1.0,13.0,15.0,97.48,97.48,2021-01-13 15:00:00
2021,1.0,13.0,16.0,97.12,97.12,2021-01-13 16:00:00
2021,1.0,13.0,17.0,98.37,98.37,2021-01-13 17:00:00
2021,1.0,13.0,18.0,100.44,100.44,2021-01-13 18:00:00
2021,1.0,13.0,19.0,102.03,102.03,2021-01-13 19:00:00
2021,1.0,13.0,20.0,109.42,109.42,2021-01-13 20:00:00
2021,1.0,13.0,21.0,112.84,112.84,2021-01-13 21:00:00
2021,1.0,13.0,22.0,103.75,103.75,2021-01-13 22:00:00
2021,1.0,13.0,23.0,100.44,100.44,2021-01-13 23:00:00
2021,1.0,13.0,24.0,97.85,85.01,2021-01-14 00:00:00
2021,1.0,14.0,1.0,95.0,95.0,2021-01-14 01:00:00
2021,1.0,14.0,2.0,70.35,70.35,2021-01-14 02:00:00
2021,1.0,14.0,3.0,67.65,67.65,2021-01-14 03:00:00
2021,1.0,14.0,4.0,62.15,62.15,2021-01-14 04:00:00
2021,1.0,14.0,5.0,60.0,60.0,2021-01-14 05:00:00
2021,1.0,14.0,6.0,60.39,60.39,2021-01-14 06:00:00
2021,1.0,14.0,7.0,67.65,67.65,2021-01-14 07:00:00
2021,1.0,14.0,8.0,83.22,83.22,2021-01-14 08:00:00
2021,1.0,14.0,9.0,95.0,95.0,2021-01-14 09:00:00
2021,1.0,14.0,10.0,98.13,98.13,2021-01-14 10:00:00
2021,1.0,14.0,11.0,97.0,97.0,2021-01-14 11:00:00
2021,1.0,14.0,12.0,95.0,95.0,2021-01-14 12:00:00
2021,1.0,14.0,13.0,88.75,88.75,2021-01-14 13:00:00
2021,1.0,14.0,14.0,88.31,88.31,2021-01-14 14:00:00
2021,1.0,14.0,15.0,88.75,88.75,2021-01-14 15:00:00
2021,1.0,14.0,16.0,82.87,82.87,2021-01-14 16:00:00
2021,1.0,14.0,17.0,88.75,88.75,2021-01-14 17:00:00
2021,1.0,14.0,18.0,95.98,95.98,2021-01-14 18:00:00
2021,1.0,14.0,19.0,100.17,100.17,2021-01-14 19:00:00
2021,1.0,14.0,20.0,103.68,103.68,2021-01-14 20:00:00
2021,1.0,14.0,21.0,107.72,107.72,2021-01-14 21:00:00
2021,1.0,14.0,22.0,102.89,102.89,2021-01-14 22:00:00
2021,1.0,14.0,23.0,99.05,99.05,2021-01-14 23:00:00
2021,1.0,14.0,24.0,95.59,95.59,2021-01-15 00:00:00
2021,1.0,15.0,1.0,68.85,68.85,2021-01-15 01:00:00
2021,1.0,15.0,2.0,63.68,60.0,2021-01-15 02:00:00
2021,1.0,15.0,3.0,61.5,55.48,2021-01-15 03:00:00
2021,1.0,15.0,4.0,60.33,54.6,2021-01-15 04:00:00
2021,1.0,15.0,5.0,61.73,52.7,2021-01-15 05:00:00
2021,1.0,15.0,6.0,61.73,54.4,2021-01-15 06:00:00
2021,1.0,15.0,7.0,62.97,62.97,2021-01-15 07:00:00
2021,1.0,15.0,8.0,77.94,77.94,2021-01-15 08:00:00
2021,1.0,15.0,9.0,90.04,90.04,2021-01-15 09:00:00
2021,1.0,15.0,10.0,97.76,97.76,2021-01-15 10:00:00
2021,1.0,15.0,11.0,90.69,90.69,2021-01-15 11:00:00
2021,1.0,15.0,12.0,86.97,86.97,2021-01-15 12:00:00
2021,1.0,15.0,13.0,79.25,79.25,2021-01-15 13:00:00
2021,1.0,15.0,14.0,76.64,76.64,2021-01-15 14:00:00
2021,1.0,15.0,15.0,77.14,77.14,2021-01-15 15:00:00
2021,1.0,15.0,16.0,76.98,76.98,2021-01-15 16:00:00
2021,1.0,15.0,17.0,82.0,82.0,2021-01-15 17:00:00
2021,1.0,15.0,18.0,88.22,88.22,2021-01-15 18:00:00
2021,1.0,15.0,19.0,98.02,98.02,2021-01-15 19:00:00
2021,1.0,15.0,20.0,96.01,96.01,2021-01-15 20:00:00
2021,1.0,15.0,21.0,98.02,98.02,2021-01-15 21:00:00
2021,1.0,15.0,22.0,94.29,94.29,2021-01-15 22:00:00
2021,1.0,15.0,23.0,84.12,84.12,2021-01-15 23:00:00
2021,1.0,15.0,24.0,79.0,79.0,2021-01-16 00:00:00
2021,1.0,16.0,1.0,64.37,64.37,2021-01-16 01:00:00
2021,1.0,16.0,2.0,60.0,59.91,2021-01-16 02:00:00
2021,1.0,16.0,3.0,55.1,55.1,2021-01-16 03:00:00
2021,1.0,16.0,4.0,54.65,52.2,2021-01-16 04:00:00
2021,1.0,16.0,5.0,54.65,52.0,2021-01-16 05:00:00
2021,1.0,16.0,6.0,54.65,52.0,2021-01-16 06:00:00
2021,1.0,16.0,7.0,54.65,53.56,2021-01-16 07:00:00
2021,1.0,16.0,8.0,54.65,54.3,2021-01-16 08:00:00
2021,1.0,16.0,9.0,61.96,61.96,2021-01-16 09:00:00
2021,1.0,16.0,10.0,66.69,66.69,2021-01-16 10:00:00
2021,1.0,16.0,11.0,70.09,70.09,2021-01-16 11:00:00
2021,1.0,16.0,12.0,69.05,69.05,2021-01-16 12:00:00
2021,1.0,16.0,13.0,68.05,68.05,2021-01-16 13:00:00
2021,1.0,16.0,14.0,66.69,66.69,2021-01-16 14:00:00
2021,1.0,16.0,15.0,67.54,67.54,2021-01-16 15:00:00
2021,1.0,16.0,16.0,65.5,65.5,2021-01-16 16:00:00
2021,1.0,16.0,17.0,66.69,66.69,2021-01-16 17:00:00
2021,1.0,16.0,18.0,70.09,70.09,2021-01-16 18:00:00
2021,1.0,16.0,19.0,83.94,83.94,2021-01-16 19:00:00
2021,1.0,16.0,20.0,88.82,88.82,2021-01-16 20:00:00
2021,1.0,16.0,21.0,93.79,93.79,2021-01-16 21:00:00
2021,1.0,16.0,22.0,89.03,89.03,2021-01-16 22:00:00
2021,1.0,16.0,23.0,83.67,83.67,2021-01-16 23:00:00
2021,1.0,16.0,24.0,70.24,70.24,2021-01-17 00:00:00
2021,1.0,17.0,1.0,66.05,66.05,2021-01-17 01:00:00
2021,1.0,17.0,2.0,60.0,60.0,2021-01-17 02:00:00
