Year,Month,Day,Hour,Spot_Price1,Spot_Price2,DateTime
2020,1.0,5.0,23.0,49.5,49.5,2020-01-05 23:00:00
2020,1.0,5.0,24.0,46.01,46.01,2020-01-06 00:00:00
2020,1.0,6.0,1.0,47.85,47.85,2020-01-06 01:00:00
2020,1.0,6.0,2.0,41.48,41.48,2020-01-06 02:00:00
2020,1.0,6.0,3.0,34.0,34.0,2020-01-06 03:00:00
2020,1.0,6.0,4.0,31.92,31.92,2020-01-06 04:00:00
2020,1.0,6.0,5.0,31.75,31.75,2020-01-06 05:00:00
2020,1.0,6.0,6.0,31.5,31.5,2020-01-06 06:00:00
2020,1.0,6.0,7.0,33.18,33.18,2020-01-06 07:00:00
2020,1.0,6.0,8.0,43.13,43.13,2020-01-06 08:00:00
2020,1.0,6.0,9.0,44.52,44.52,2020-01-06 09:00:00
2020,1.0,6.0,10.0,44.96,44.96,2020-01-06 10:00:00
2020,1.0,6.0,11.0,44.0,44.0,2020-01-06 11:00:00
2020,1.0,6.0,12.0,42.46,42.46,2020-01-06 12:00:00
2020,1.0,6.0,13.0,41.3,41.3,2020-01-06 13:00:00
2020,1.0,6.0,14.0,40.51,40.51,2020-01-06 14:00:00
2020,1.0,6.0,15.0,41.22,41.22,2020-01-06 15:00:00
2020,1.0,6.0,16.0,43.28,43.28,2020-01-06 16:00:00
2020,1.0,6.0,17.0,43.68,43.68,2020-01-06 17:00:00
2020,1.0,6.0,18.0,47.9,47.9,2020-01-06 18:00:00
2020,1.0,6.0,19.0,48.91,48.91,2020-01-06 19:00:00
2020,1.0,6.0,20.0,49.01,49.01,2020-01-06 20:00:00
2020,1.0,6.0,21.0,48.0,48.0,2020-01-06 21:00:00
2020,1.0,6.0,22.0,48.0,48.0,2020-01-06 22:00:00
2020,1.0,6.0,23.0,45.42,45.42,2020-01-06 23:00:00
2020,1.0,6.0,24.0,44.01,44.01,2020-01-07 00:00:00
2020,1.0,7.0,1.0,42.07,42.07,2020-01-07 01:00:00
2020,1.0,7.0,2.0,36.49,36.49,2020-01-07 02:00:00
2020,1.0,7.0,3.0,33.67,33.67,2020-01-07 03:00:00
2020,1.0,7.0,4.0,33.01,33.01,2020-01-07 04:00:00
2020,1.0,7.0,5.0,33.01,33.01,2020-01-07 05:00:00
2020,1.0,7.0,6.0,36.07,36.07,2020-01-07 06:00:00
2020,1.0,7.0,7.0,47.75,47.75,2020-01-07 07:00:00
2020,1.0,7.0,8.0,49.17,53.68,2020-01-07 08:00:00
2020,1.0,7.0,9.0,49.17,56.26,2020-01-07 09:00:00
2020,1.0,7.0,10.0,54.87,54.87,2020-01-07 10:00:00
2020,1.0,7.0,11.0,53.68,53.68,2020-01-07 11:00:00
2020,1.0,7.0,12.0,52.17,52.17,2020-01-07 12:00:00
2020,1.0,7.0,13.0,50.81,50.81,2020-01-07 13:00:00
2020,1.0,7.0,14.0,50.31,50.31,2020-01-07 14:00:00
2020,1.0,7.0,15.0,49.61,49.61,2020-01-07 15:00:00
2020,1.0,7.0,16.0,48.44,48.44,2020-01-07 16:00:00
2020,1.0,7.0,17.0,49.01,49.01,2020-01-07 17:00:00
2020,1.0,7.0,18.0,49.77,49.77,2020-01-07 18:00:00
2020,1.0,7.0,19.0,50.81,50.81,2020-01-07 19:00:00
2020,1.0,7.0,20.0,51.9,51.9,2020-01-07 20:00:00
2020,1.0,7.0,21.0,52.48,52.48,2020-01-07 21:00:00
2020,1.0,7.0,22.0,51.0,51.0,2020-01-07 22:00:00
2020,1.0,7.0,23.0,47.0,47.0,2020-01-07 23:00:00
2020,1.0,7.0,24.0,44.43,44.43,2020-01-08 00:00:00
2020,1.0,8.0,1.0,42.0,42.0,2020-01-08 01:00:00
2020,1.0,8.0,2.0,37.48,37.48,2020-01-08 02:00:00
2020,1.0,8.0,3.0,36.07,36.07,2020-01-08 03:00:00
2020,1.0,8.0,4.0,34.41,34.41,2020-01-08 04:00:00
2020,1.0,8.0,5.0,33.07,33.07,2020-01-08 05:00:00
2020,1.0,8.0,6.0,36.11,36.11,2020-01-08 06:00:00
2020,1.0,8.0,7.0,39.77,39.77,2020-01-08 07:00:00
2020,1.0,8.0,8.0,48.42,48.42,2020-01-08 08:00:00
2020,1.0,8.0,9.0,49.67,51.65,2020-01-08 09:00:00
2020,1.0,8.0,10.0,52.6,52.6,2020-01-08 10:00:00
2020,1.0,8.0,11.0,52.0,52.0,2020-01-08 11:00:00
2020,1.0,8.0,12.0,50.81,50.81,2020-01-08 12:00:00
2020,1.0,8.0,13.0,49.67,49.67,2020-01-08 13:00:00
2020,1.0,8.0,14.0,49.17,49.17,2020-01-08 14:00:00
2020,1.0,8.0,15.0,47.1,47.1,2020-01-08 15:00:00
2020,1.0,8.0,16.0,46.33,46.33,2020-01-08 16:00:00
2020,1.0,8.0,17.0,49.16,49.16,2020-01-08 17:00:00
2020,1.0,8.0,18.0,53.53,53.53,2020-01-08 18:00:00
2020,1.0,8.0,19.0,55.92,55.92,2020-01-08 19:00:00
2020,1.0,8.0,20.0,55.09,55.09,2020-01-08 20:00:00
2020,1.0,8.0,21.0,54.99,54.99,2020-01-08 21:00:00
2020,1.0,8.0,22.0,53.67,53.67,2020-01-08 22:00:00
2020,1.0,8.0,23.0,49.16,49.16,2020-01-08 23:00:00
2020,1.0,8.0,24.0,45.17,45.17,2020-01-09 00:00:00
2020,1.0,9.0,1.0,46.55,46.55,2020-01-09 01:00:00
2020,1.0,9.0,2.0,38.01,38.01,2020-01-09 02:00:00
2020,1.0,9.0,3.0,34.89,34.89,2020-01-09 03:00:00
2020,1.0,9.0,4.0,33.88,33.7,2020-01-09 04:00:00
2020,1.0,9.0,5.0,33.88,33.56,2020-01-09 05:00:00
2020,1.0,9.0,6.0,34.0,34.0,2020-01-09 06:00:00
2020,1.0,9.0,7.0,37.51,37.51,2020-01-09 07:00:00
2020,1.0,9.0,8.0,48.45,48.45,2020-01-09 08:00:00
2020,1.0,9.0,9.0,49.23,49.23,2020-01-09 09:00:00
2020,1.0,9.0,10.0,51.49,51.49,2020-01-09 10:00:00
2020,1.0,9.0,11.0,49.67,49.67,2020-01-09 11:00:00
2020,1.0,9.0,12.0,48.33,48.33,2020-01-09 12:00:00
2020,1.0,9.0,13.0,44.41,44.41,2020-01-09 13:00:00
2020,1.0,9.0,14.0,44.9,44.9,2020-01-09 14:00:00
2020,1.0,9.0,15.0,39.81,39.81,2020-01-09 15:00:00
2020,1.0,9.0,16.0,39.0,39.0,2020-01-09 16:00:00
2020,1.0,9.0,17.0,41.66,41.66,2020-01-09 17:00:00
2020,1.0,9.0,18.0,46.89,46.89,2020-01-09 18:00:00
2020,1.0,9.0,19.0,51.89,51.89,2020-01-09 19:00:00
2020,1.0,9.0,20.0,52.98,52.98,2020-01-09 20:00:00
2020,1.0,9.0,21.0,53.31,53.31,2020-01-09 21:00:00
2020,1.0,9.0,22.0,52.05,52.05,2020-01-09 22:00:00
2020,1.0,9.0,23.0,48.49,48.49,2020-01-09 23:00:00
2020,1.0,9.0,24.0,40.16,40.16,2020-01-10 00:00:00
2020,1.0,10.0,1.0,34.13,34.13,2020-01-10 01:00:00
2020,1.0,10.0,2.0,32.7,32.7,2020-01-10 02:00:00
2020,1.0,10.0,3.0,31.0,31.0,2020-01-10 03:00:00
2020,1.0,10.0,4.0,27.98,27.98,2020-01-10 04:00:00
2020,1.0,10.0,5.0,27.65,27.65,2020-01-10 05:00:00
2020,1.0,10.0,6.0,29.38,29.38,2020-01-10 06:00:00
2020,1.0,10.0,7.0,32.0,32.0,2020-01-10 07:00:00
2020,1.0,10.0,8.0,43.66,43.66,2020-01-10 08:00:00
2020,1.0,10.0,9.0,46.55,47.4,2020-01-10 09:00:00
2020,1.0,10.0,10.0,48.73,48.73,2020-01-10 10:00:00
2020,1.0,10.0,11.0,47.3,47.3,2020-01-10 11:00:00
2020,1.0,10.0,12.0,44.2,44.2,2020-01-10 12:00:00
2020,1.0,10.0,13.0,41.6,41.6,2020-01-10 13:00:00
2020,1.0,10.0,14.0,38.01,38.01,2020-01-10 14:00:00
2020,1.0,10.0,15.0,36.21,36.21,2020-01-10 15:00:00
2020,1.0,10.0,16.0,36.27,36.27,2020-01-10 16:00:00
2020,1.0,10.0,17.0,40.62,40.62,2020-01-10 17:00:00
2020,1.0,10.0,18.0,47.3,47.3,2020-01-10 18:00:00
2020,1.0,10.0,19.0,49.97,49.97,2020-01-10 19:00:00
2020,1.0,10.0,20.0,50.01,50.01,2020-01-10 20:00:00
2020,1.0,10.0,21.0,50.85,50.85,2020-01-10 21:00:00
2020,1.0,10.0,22.0,49.89,49.89,2020-01-10 22:00:00
2020,1.0,10.0,23.0,46.8,46.8,2020-01-10 23:00:00
2020,1.0,10.0,24.0,40.0,40.0,2020-01-11 00:00:00
2020,1.0,11.0,1.0,42.94,42.94,2020-01-11 01:00:00
2020,1.0,11.0,2.0,37.2,37.2,2020-01-11 02:00:00
2020,1.0,11.0,3.0,34.77,34.77,2020-01-11 03:00:00
2020,1.0,11.0,4.0,34.18,34.18,2020-01-11 04:00:00
2020,1.0,11.0,5.0,34.13,34.13,2020-01-11 05:00:00
2020,1.0,11.0,6.0,34.18,34.18,2020-01-11 06:00:00
2020,1.0,11.0,7.0,34.4,34.4,2020-01-11 07:00:00
2020,1.0,11.0,8.0,34.51,34.51,2020-01-11 08:00:00
2020,1.0,11.0,9.0,35.68,35.68,2020-01-11 09:00:00
2020,1.0,11.0,10.0,40.0,40.0,2020-01-11 10:00:00
2020,1.0,11.0,11.0,42.61,42.61,2020-01-11 11:00:00
2020,1.0,11.0,12.0,40.01,40.01,2020-01-11 12:00:00
2020,1.0,11.0,13.0,38.6,38.6,2020-01-11 13:00:00
2020,1.0,11.0,14.0,38.97,38.97,2020-01-11 14:00:00
2020,1.0,11.0,15.0,38.97,38.97,2020-01-11 15:00:00
2020,1.0,11.0,16.0,36.84,36.84,2020-01-11 16:00:00
2020,1.0,11.0,17.0,38.97,38.97,2020-01-11 17:00:00
2020,1.0,11.0,18.0,44.0,44.0,2020-01-11 18:00:00
2020,1.0,11.0,19.0,52.98,52.98,2020-01-11 19:00:00
2020,1.0,11.0,20.0,55.4,55.4,2020-01-11 20:00:00
2020,1.0,11.0,21.0,56.26,56.26,2020-01-11 21:00:00
2020,1.0,11.0,22.0,55.87,55.87,2020-01-11 22:00:00
2020,1.0,11.0,23.0,53.0,53.0,2020-01-11 23:00:00
2020,1.0,11.0,24.0,49.67,49.67,2020-01-12 00:00:00
2020,1.0,12.0,1.0,44.21,44.21,2020-01-12 01:00:00
2020,1.0,12.0,2.0,41.69,41.69,2020-01-12 02:00:00
2020,1.0,12.0,3.0,41.69,41.69,2020-01-12 03:00:00
2020,1.0,12.0,4.0,38.6,38.6,2020-01-12 04:00:00
2020,1.0,12.0,5.0,37.51,37.51,2020-01-12 05:00:00
2020,1.0,12.0,6.0,37.03,37.03,2020-01-12 06:00:00
2020,1.0,12.0,7.0,37.58,37.58,2020-01-12 07:00:00
2020,1.0,12.0,8.0,38.01,38.01,2020-01-12 08:00:00
2020,1.0,12.0,9.0,38.0,38.0,2020-01-12 09:00:00
2020,1.0,12.0,10.0,38.07,38.07,2020-01-12 10:00:00
2020,1.0,12.0,11.0,39.01,39.01,2020-01-12 11:00:00
2020,1.0,12.0,12.0,38.08,38.08,2020-01-12 12:00:00
2020,1.0,12.0,13.0,38.01,38.01,2020-01-12 13:00:00
2020,1.0,12.0,14.0,38.43,38.43,2020-01-12 14:00:00
2020,1.0,12.0,15.0,39.3,39.3,2020-01-12 15:00:00
2020,1.0,12.0,16.0,37.43,37.43,2020-01-12 16:00:00
2020,1.0,12.0,17.0,37.03,37.03,2020-01-12 17:00:00
2020,1.0,12.0,18.0,39.01,39.01,2020-01-12 18:00:00
2020,1.0,12.0,19.0,49.45,49.45,2020-01-12 19:00:00
2020,1.0,12.0,20.0,52.98,52.98,2020-01-12 20:00:00
2020,1.0,12.0,21.0,55.4,55.4,2020-01-12 21:00:00
2020,1.0,12.0,22.0,55.98,55.98,2020-01-12 22:00:00
2020,1.0,12.0,23.0,53.67,53.67,2020-01-12 23:00:00
2020,1.0,12.0,24.0,50.46,50.46,2020-01-13 00:00:00
2020,1.0,13.0,1.0,50.67,50.67,2020-01-13 01:00:00
2020,1.0,13.0,2.0,49.19,49.19,2020-01-13 02:00:00
2020,1.0,13.0,3.0,46.22,46.22,2020-01-13 03:00:00
2020,1.0,13.0,4.0,42.0,42.0,2020-01-13 04:00:00
2020,1.0,13.0,5.0,39.01,39.01,2020-01-13 05:00:00
2020,1.0,13.0,6.0,42.0,42.0,2020-01-13 06:00:00
2020,1.0,13.0,7.0,47.75,47.75,2020-01-13 07:00:00
2020,1.0,13.0,8.0,50.69,50.69,2020-01-13 08:00:00
2020,1.0,13.0,9.0,52.93,52.93,2020-01-13 09:00:00
2020,1.0,13.0,10.0,52.6,52.6,2020-01-13 10:00:00
2020,1.0,13.0,11.0,50.67,50.67,2020-01-13 11:00:00
2020,1.0,13.0,12.0,49.73,49.73,2020-01-13 12:00:00
2020,1.0,13.0,13.0,47.44,47.44,2020-01-13 13:00:00
2020,1.0,13.0,14.0,47.01,47.01,2020-01-13 14:00:00
2020,1.0,13.0,15.0,45.0,45.0,2020-01-13 15:00:00
2020,1.0,13.0,16.0,42.97,42.97,2020-01-13 16:00:00
2020,1.0,13.0,17.0,43.68,43.68,2020-01-13 17:00:00
2020,1.0,13.0,18.0,46.81,46.81,2020-01-13 18:00:00
2020,1.0,13.0,19.0,49.51,49.51,2020-01-13 19:00:00
2020,1.0,13.0,20.0,50.0,50.0,2020-01-13 20:00:00
2020,1.0,13.0,21.0,50.0,50.0,2020-01-13 21:00:00
2020,1.0,13.0,22.0,47.11,47.11,2020-01-13 22:00:00
2020,1.0,13.0,23.0,38.6,38.6,2020-01-13 23:00:00
2020,1.0,13.0,24.0,34.1,34.1,2020-01-14 00:00:00
2020,1.0,14.0,1.0,31.86,31.86,2020-01-14 01:00:00
2020,1.0,14.0,2.0,30.53,30.53,2020-01-14 02:00:00
2020,1.0,14.0,3.0,29.57,29.57,2020-01-14 03:00:00
2020,1.0,14.0,4.0,29.53,29.53,2020-01-14 04:00:00
2020,1.0,14.0,5.0,29.77,29.77,2020-01-14 05:00:00
2020,1.0,14.0,6.0,30.47,30.47,2020-01-14 06:00:00
2020,1.0,14.0,7.0,31.37,31.37,2020-01-14 07:00:00
2020,1.0,14.0,8.0,40.01,40.01,2020-01-14 08:00:00
2020,1.0,14.0,9.0,45.19,45.19,2020-01-14 09:00:00
2020,1.0,14.0,10.0,46.47,46.47,2020-01-14 10:00:00
2020,1.0,14.0,11.0,46.29,46.29,2020-01-14 11:00:00
2020,1.0,14.0,12.0,44.49,44.49,2020-01-14 12:00:00
2020,1.0,14.0,13.0,43.01,43.01,2020-01-14 13:00:00
2020,1.0,14.0,14.0,41.25,41.25,2020-01-14 14:00:00
2020,1.0,14.0,15.0,37.97,37.97,2020-01-14 15:00:00
2020,1.0,14.0,16.0,36.01,36.01,2020-01-14 16:00:00
2020,1.0,14.0,17.0,38.01,38.01,2020-01-14 17:00:00
2020,1.0,14.0,18.0,41.51,41.51,2020-01-14 18:00:00
2020,1.0,14.0,19.0,45.25,45.25,2020-01-14 19:00:00
2020,1.0,14.0,20.0,46.55,46.55,2020-01-14 20:00:00
2020,1.0,14.0,21.0,46.75,46.75,2020-01-14 21:00:00
2020,1.0,14.0,22.0,45.09,45.09,2020-01-14 22:00:00
2020,1.0,14.0,23.0,40.15,40.15,2020-01-14 23:00:00
2020,1.0,14.0,24.0,31.17,31.17,2020-01-15 00:00:00
2020,1.0,15.0,1.0,30.67,30.67,2020-01-15 01:00:00
2020,1.0,15.0,2.0,29.0,29.0,2020-01-15 02:00:00
2020,1.0,15.0,3.0,20.01,20.01,2020-01-15 03:00:00
2020,1.0,15.0,4.0,17.5,17.5,2020-01-15 04:00:00
2020,1.0,15.0,5.0,16.67,16.67,2020-01-15 05:00:00
2020,1.0,15.0,6.0,25.0,25.0,2020-01-15 06:00:00
2020,1.0,15.0,7.0,30.53,30.53,2020-01-15 07:00:00
2020,1.0,15.0,8.0,38.53,38.53,2020-01-15 08:00:00
2020,1.0,15.0,9.0,42.99,42.99,2020-01-15 09:00:00
2020,1.0,15.0,10.0,43.52,43.52,2020-01-15 10:00:00
2020,1.0,15.0,11.0,44.5,44.5,2020-01-15 11:00:00
2020,1.0,15.0,12.0,44.02,44.02,2020-01-15 12:00:00
2020,1.0,15.0,13.0,43.85,43.85,2020-01-15 13:00:00
2020,1.0,15.0,14.0,43.01,43.01,2020-01-15 14:00:00
2020,1.0,15.0,15.0,40.21,40.21,2020-01-15 15:00:00
2020,1.0,15.0,16.0,41.25,41.25,2020-01-15 16:00:00
2020,1.0,15.0,17.0,42.5,42.5,2020-01-15 17:00:00
2020,1.0,15.0,18.0,45.0,45.0,2020-01-15 18:00:00
2020,1.0,15.0,19.0,48.43,48.43,2020-01-15 19:00:00
2020,1.0,15.0,20.0,52.8,52.8,2020-01-15 20:00:00
2020,1.0,15.0,21.0,52.49,52.49,2020-01-15 21:00:00
2020,1.0,15.0,22.0,48.1,48.1,2020-01-15 22:00:00
2020,1.0,15.0,23.0,43.75,43.75,2020-01-15 23:00:00
2020,1.0,15.0,24.0,38.5,38.5,2020-01-16 00:00:00
2020,1.0,16.0,1.0,33.27,33.27,2020-01-16 01:00:00
2020,1.0,16.0,2.0,31.18,31.18,2020-01-16 02:00:00
2020,1.0,16.0,3.0,30.8,30.8,2020-01-16 03:00:00
2020,1.0,16.0,4.0,29.9,29.9,2020-01-16 04:00:00
2020,1.0,16.0,5.0,29.72,29.72,2020-01-16 05:00:00
2020,1.0,16.0,6.0,31.1,31.1,2020-01-16 06:00:00
2020,1.0,16.0,7.0,38.7,38.7,2020-01-16 07:00:00
2020,1.0,16.0,8.0,42.1,45.42,2020-01-16 08:00:00
2020,1.0,16.0,9.0,42.89,52.4,2020-01-16 09:00:00
2020,1.0,16.0,10.0,44.1,47.0,2020-01-16 10:00:00
2020,1.0,16.0,11.0,43.51,43.51,2020-01-16 11:00:00
2020,1.0,16.0,12.0,42.1,42.1,2020-01-16 12:00:00
2020,1.0,16.0,13.0,40.36,40.36,2020-01-16 13:00:00
2020,1.0,16.0,14.0,40.08,40.08,2020-01-16 14:00:00
2020,1.0,16.0,15.0,36.81,36.81,2020-01-16 15:00:00
2020,1.0,16.0,16.0,32.49,32.49,2020-01-16 16:00:00
2020,1.0,16.0,17.0,32.87,32.87,2020-01-16 17:00:00
2020,1.0,16.0,18.0,40.84,40.84,2020-01-16 18:00:00
2020,1.0,16.0,19.0,43.15,43.15,2020-01-16 19:00:00
2020,1.0,16.0,20.0,43.2,43.2,2020-01-16 20:00:00
2020,1.0,16.0,21.0,43.98,43.98,2020-01-16 21:00:00
2020,1.0,16.0,22.0,43.15,43.15,2020-01-16 22:00:00
2020,1.0,16.0,23.0,40.01,40.01,2020-01-16 23:00:00
2020,1.0,16.0,24.0,32.68,32.68,2020-01-17 00:00:00
2020,1.0,17.0,1.0,30.87,30.87,2020-01-17 01:00:00
2020,1.0,17.0,2.0,29.48,29.48,2020-01-17 02:00:00
